from,to,price,week_day_search,day_search,part_of_day,flight_day,comp
BSB,FLN,381,Tue,09/11/18,noite,2018-12-05, LATAM 
BSB,FLN,382,Tue,09/11/18,noite,2018-12-05, Azul 
BSB,FLN,407,Tue,09/11/18,noite,2018-12-05, Azul 
BSB,FLN,417,Tue,09/11/18,noite,2018-12-05, LATAM 
BSB,FLN,438,Tue,09/11/18,noite,2018-12-05, Gol 
BSB,FLN,438,Tue,09/11/18,noite,2018-12-05, LATAM 
BSB,POA,266,Tue,09/11/18,noite,2018-12-05, Azul 
BSB,POA,326,Tue,09/11/18,noite,2018-12-05, Azul 
BSB,POA,269,Tue,09/11/18,noite,2018-12-05, Azul 
BSB,POA,269,Tue,09/11/18,noite,2018-12-05, LATAM 
BSB,POA,270,Tue,09/11/18,noite,2018-12-05, LATAM 
BSB,POA,320,Tue,09/11/18,noite,2018-12-05, LATAM 
BSB,POA,320,Tue,09/11/18,noite,2018-12-05, Gol 
BSB,POA,362,Tue,09/11/18,noite,2018-12-05, Azul 
BSB,POA,388,Tue,09/11/18,noite,2018-12-05, LATAM 
BSB,POA,436,Tue,09/11/18,noite,2018-12-05, LATAM 
BSB,SAO,150,Tue,09/11/18,noite,2018-12-05, Gol 
BSB,SAO,180,Tue,09/11/18,noite,2018-12-05, Azul 
BSB,SAO,180,Tue,09/11/18,noite,2018-12-05, LATAM 
BSB,SAO,189,Tue,09/11/18,noite,2018-12-05, LATAM 
BSB,SAO,189,Tue,09/11/18,noite,2018-12-05, Gol 
BSB,SAO,189,Tue,09/11/18,noite,2018-12-05, Azul 
BSB,SAO,202,Tue,09/11/18,noite,2018-12-05, Azul 
BSB,SAO,205,Tue,09/11/18,noite,2018-12-05, Azul 
BSB,SAO,225,Tue,09/11/18,noite,2018-12-05, LATAM 
BSB,SAO,225,Tue,09/11/18,noite,2018-12-05, Gol 
BSB,RIO,170,Tue,09/11/18,noite,2018-12-05, Gol 
BSB,RIO,170,Tue,09/11/18,noite,2018-12-05, Gol 
BSB,RIO,195,Tue,09/11/18,noite,2018-12-05, Gol 
BSB,RIO,200,Tue,09/11/18,noite,2018-12-05, LATAM 
BSB,RIO,219,Tue,09/11/18,noite,2018-12-05, LATAM 
BSB,RIO,229,Tue,09/11/18,noite,2018-12-05, Gol 
BSB,RIO,230,Tue,09/11/18,noite,2018-12-05, LATAM 
BSB,RIO,240,Tue,09/11/18,noite,2018-12-05, LATAM 
BSB,RIO,250,Tue,09/11/18,noite,2018-12-05, Azul 
BSB,RIO,269,Tue,09/11/18,noite,2018-12-05, Passaredo 
RIO,FLN,321,Tue,09/11/18,noite,2018-12-05, Gol 
RIO,FLN,386,Tue,09/11/18,noite,2018-12-05, Gol 
RIO,FLN,321,Tue,09/11/18,noite,2018-12-05, LATAM 
RIO,FLN,324,Tue,09/11/18,noite,2018-12-05, Azul 
RIO,FLN,333,Tue,09/11/18,noite,2018-12-05, Gol 
RIO,FLN,333,Tue,09/11/18,noite,2018-12-05, LATAM 
RIO,FLN,358,Tue,09/11/18,noite,2018-12-05, Azul 
RIO,FLN,371,Tue,09/11/18,noite,2018-12-05, Azul 
RIO,FLN,412,Tue,09/11/18,noite,2018-12-05, Azul 
RIO,FLN,441,Tue,09/11/18,noite,2018-12-05, Avianca Brasil 
POA,BSB,267,Tue,09/11/18,noite,2018-12-05, Azul 
POA,BSB,327,Tue,09/11/18,noite,2018-12-05, Azul 
POA,BSB,270,Tue,09/11/18,noite,2018-12-05, Azul 
POA,BSB,271,Tue,09/11/18,noite,2018-12-05, LATAM 
POA,BSB,271,Tue,09/11/18,noite,2018-12-05, LATAM 
POA,BSB,321,Tue,09/11/18,noite,2018-12-05, LATAM 
POA,BSB,321,Tue,09/11/18,noite,2018-12-05, Gol 
POA,BSB,363,Tue,09/11/18,noite,2018-12-05, Azul 
POA,BSB,370,Tue,09/11/18,noite,2018-12-05, Gol 
POA,BSB,390,Tue,09/11/18,noite,2018-12-05, LATAM 
POA,RIO,271,Tue,09/11/18,noite,2018-12-05, LATAM 
POA,RIO,336,Tue,09/11/18,noite,2018-12-05, LATAM 
POA,RIO,271,Tue,09/11/18,noite,2018-12-05, LATAM 
POA,RIO,302,Tue,09/11/18,noite,2018-12-05, LATAM 
POA,RIO,326,Tue,09/11/18,noite,2018-12-05, LATAM 
POA,RIO,327,Tue,09/11/18,noite,2018-12-05, LATAM 
POA,RIO,349,Tue,09/11/18,noite,2018-12-05, Gol 
POA,RIO,349,Tue,09/11/18,noite,2018-12-05, Azul 
POA,RIO,350,Tue,09/11/18,noite,2018-12-05, Gol 
POA,RIO,358,Tue,09/11/18,noite,2018-12-05, LATAM 
SAO,RIO,202,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,RIO,267,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,RIO,211,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,RIO,213,Tue,09/11/18,noite,2018-12-20, Passaredo 
SAO,RIO,214,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,RIO,221,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,RIO,221,Tue,09/11/18,noite,2018-12-20, LATAM 
SAO,RIO,242,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,RIO,256,Tue,09/11/18,noite,2018-12-20, LATAM 
SAO,RIO,280,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,BSB,150,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,BSB,182,Tue,09/11/18,noite,2018-12-20, LATAM 
SAO,BSB,190,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,BSB,190,Tue,09/11/18,noite,2018-12-20, LATAM 
SAO,BSB,225,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,BSB,232,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,BSB,252,Tue,09/11/18,noite,2018-12-20, LATAM 
SAO,BSB,261,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,BSB,267,Tue,09/11/18,noite,2018-12-20, LATAM 
SAO,BSB,309,Tue,09/11/18,noite,2018-12-20, LATAM 
SAO,FLN,214,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,FLN,279,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,FLN,232,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,FLN,272,Tue,09/11/18,noite,2018-12-20, LATAM 
SAO,FLN,280,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,FLN,321,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,FLN,391,Tue,09/11/18,noite,2018-12-20, Gol 
SAO,FLN,401,Tue,09/11/18,noite,2018-12-20, Azul 
SAO,FLN,437,Tue,09/11/18,noite,2018-12-20, LATAM 
SAO,FLN,438,Tue,09/11/18,noite,2018-12-20, Gol 
BSB,FLN,438,Tue,09/11/18,noite,2018-12-20, Gol 
BSB,FLN,525,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,FLN,557,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,FLN,590,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,FLN,693,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,FLN,769,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,FLN,805,Tue,09/11/18,noite,2018-12-20, Avianca Brasil 
BSB,FLN,845,Tue,09/11/18,noite,2018-12-20, Gol 
BSB,FLN,874,Tue,09/11/18,noite,2018-12-20, Azul 
BSB,FLN,925,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,POA,531,Tue,09/11/18,noite,2018-12-20, Gol 
BSB,POA,550,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,POA,647,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,POA,708,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,POA,755,Tue,09/11/18,noite,2018-12-20, Gol 
BSB,POA,846,Tue,09/11/18,noite,2018-12-20, Azul 
BSB,POA,882,Tue,09/11/18,noite,2018-12-20, Avianca Brasil 
BSB,POA,956,Tue,09/11/18,noite,2018-12-20, Azul 
BSB,POA,976,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,POA,1035,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,SAO,189,Tue,09/11/18,noite,2018-12-20, Gol 
BSB,SAO,254,Tue,09/11/18,noite,2018-12-20, Gol 
BSB,SAO,225,Tue,09/11/18,noite,2018-12-20, Gol 
BSB,SAO,230,Tue,09/11/18,noite,2018-12-20, Gol 
BSB,SAO,255,Tue,09/11/18,noite,2018-12-20, Passaredo 
BSB,SAO,260,Tue,09/11/18,noite,2018-12-20, Gol 
BSB,SAO,267,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,SAO,321,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,SAO,337,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,SAO,360,Tue,09/11/18,noite,2018-12-20, Gol 
BSB,RIO,269,Tue,09/11/18,noite,2018-12-20, Passaredo 
BSB,RIO,426,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,RIO,356,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,RIO,379,Tue,09/11/18,noite,2018-12-20, Avianca Brasil 
BSB,RIO,390,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,RIO,409,Tue,09/11/18,noite,2018-12-20, Avianca Brasil 
BSB,RIO,417,Tue,09/11/18,noite,2018-12-20, Gol 
BSB,RIO,465,Tue,09/11/18,noite,2018-12-20, Avianca Brasil 
BSB,RIO,465,Tue,09/11/18,noite,2018-12-20, LATAM 
BSB,RIO,478,Tue,09/11/18,noite,2018-12-20, Gol 
RIO,FLN,321,Tue,09/11/18,noite,2018-12-20, Gol 
RIO,FLN,386,Tue,09/11/18,noite,2018-12-20, Gol 
RIO,FLN,333,Tue,09/11/18,noite,2018-12-20, Gol 
RIO,FLN,409,Tue,09/11/18,noite,2018-12-20, Gol 
RIO,FLN,428,Tue,09/11/18,noite,2018-12-20, Azul 
RIO,FLN,430,Tue,09/11/18,noite,2018-12-20, LATAM 
RIO,FLN,435,Tue,09/11/18,noite,2018-12-20, LATAM 
RIO,FLN,466,Tue,09/11/18,noite,2018-12-20, LATAM 
RIO,FLN,469,Tue,09/11/18,noite,2018-12-20, Gol 
RIO,FLN,474,Tue,09/11/18,noite,2018-12-20, Azul 
POA,BSB,271,Tue,09/11/18,noite,2018-12-20, LATAM 
POA,BSB,321,Tue,09/11/18,noite,2018-12-20, LATAM 
POA,BSB,370,Tue,09/11/18,noite,2018-12-20, Gol 
POA,BSB,421,Tue,09/11/18,noite,2018-12-20, LATAM 
POA,BSB,421,Tue,09/11/18,noite,2018-12-20, LATAM 
POA,BSB,439,Tue,09/11/18,noite,2018-12-20, LATAM 
POA,BSB,467,Tue,09/11/18,noite,2018-12-20, Azul 
POA,BSB,496,Tue,09/11/18,noite,2018-12-20, LATAM 
POA,BSB,533,Tue,09/11/18,noite,2018-12-20, Gol 
POA,BSB,584,Tue,09/11/18,noite,2018-12-20, Azul 
POA,RIO,327,Tue,09/11/18,noite,2018-12-20, LATAM 
POA,RIO,392,Tue,09/11/18,noite,2018-12-20, LATAM 
POA,RIO,349,Tue,09/11/18,noite,2018-12-20, Gol 
POA,RIO,358,Tue,09/11/18,noite,2018-12-20, LATAM 
POA,RIO,364,Tue,09/11/18,noite,2018-12-20, Gol 
POA,RIO,400,Tue,09/11/18,noite,2018-12-20, LATAM 
POA,RIO,452,Tue,09/11/18,noite,2018-12-20, LATAM 
POA,RIO,483,Tue,09/11/18,noite,2018-12-20, LATAM 
POA,RIO,495,Tue,09/11/18,noite,2018-12-20, Gol 
POA,RIO,610,Tue,09/11/18,noite,2018-12-20, LATAM 
SAO,RIO,256,Wed,09/12/18,manha,2018-09-30, Azul 
SAO,RIO,316,Wed,09/12/18,manha,2018-09-30, Azul 
SAO,RIO,266,Wed,09/12/18,manha,2018-09-30, LATAM 
SAO,RIO,266,Wed,09/12/18,manha,2018-09-30, Gol 
SAO,RIO,334,Wed,09/12/18,manha,2018-09-30, Azul 
SAO,RIO,396,Wed,09/12/18,manha,2018-09-30, Azul 
SAO,RIO,398,Wed,09/12/18,manha,2018-09-30, Gol 
SAO,RIO,457,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
SAO,RIO,466,Wed,09/12/18,manha,2018-09-30, Gol 
SAO,RIO,470,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
SAO,BSB,475,Wed,09/12/18,manha,2018-09-30, Gol 
SAO,BSB,547,Wed,09/12/18,manha,2018-09-30, Gol 
SAO,BSB,574,Wed,09/12/18,manha,2018-09-30, LATAM 
SAO,BSB,580,Wed,09/12/18,manha,2018-09-30, LATAM 
SAO,BSB,611,Wed,09/12/18,manha,2018-09-30, Azul 
SAO,BSB,624,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
SAO,BSB,625,Wed,09/12/18,manha,2018-09-30, LATAM 
SAO,BSB,657,Wed,09/12/18,manha,2018-09-30, Azul 
SAO,BSB,690,Wed,09/12/18,manha,2018-09-30, Azul 
SAO,BSB,743,Wed,09/12/18,manha,2018-09-30, Gol 
SAO,FLN,370,Wed,09/12/18,manha,2018-09-30, LATAM 
SAO,FLN,370,Wed,09/12/18,manha,2018-09-30, Gol 
SAO,FLN,370,Wed,09/12/18,manha,2018-09-30, Azul 
SAO,FLN,429,Wed,09/12/18,manha,2018-09-30, Azul 
SAO,FLN,477,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
SAO,FLN,490,Wed,09/12/18,manha,2018-09-30, Azul 
SAO,FLN,492,Wed,09/12/18,manha,2018-09-30, Azul 
SAO,FLN,532,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
SAO,FLN,534,Wed,09/12/18,manha,2018-09-30, LATAM 
SAO,FLN,547,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,FLN,491,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,FLN,527,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,FLN,591,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,FLN,717,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
BSB,FLN,734,Wed,09/12/18,manha,2018-09-30, LATAM 
BSB,FLN,865,Wed,09/12/18,manha,2018-09-30, LATAM 
BSB,FLN,874,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,FLN,973,Wed,09/12/18,manha,2018-09-30, LATAM 
BSB,FLN,980,Wed,09/12/18,manha,2018-09-30, LATAM 
BSB,FLN,1012,Wed,09/12/18,manha,2018-09-30, Gol 
BSB,POA,455,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,POA,466,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,POA,582,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,POA,611,Wed,09/12/18,manha,2018-09-30, LATAM 
BSB,POA,657,Wed,09/12/18,manha,2018-09-30, LATAM 
BSB,POA,708,Wed,09/12/18,manha,2018-09-30, LATAM 
BSB,POA,735,Wed,09/12/18,manha,2018-09-30, LATAM 
BSB,POA,821,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
BSB,POA,828,Wed,09/12/18,manha,2018-09-30, Gol 
BSB,POA,832,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
BSB,SAO,373,Wed,09/12/18,manha,2018-09-30, Passaredo 
BSB,SAO,469,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
BSB,SAO,475,Wed,09/12/18,manha,2018-09-30, Gol 
BSB,SAO,515,Wed,09/12/18,manha,2018-09-30, LATAM 
BSB,SAO,541,Wed,09/12/18,manha,2018-09-30, LATAM 
BSB,SAO,572,Wed,09/12/18,manha,2018-09-30, LATAM 
BSB,SAO,580,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,SAO,610,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,SAO,613,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,SAO,629,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,RIO,409,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
BSB,RIO,417,Wed,09/12/18,manha,2018-09-30, Gol 
BSB,RIO,417,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,RIO,442,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,RIO,465,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
BSB,RIO,472,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,RIO,485,Wed,09/12/18,manha,2018-09-30, Azul 
BSB,RIO,495,Wed,09/12/18,manha,2018-09-30, LATAM 
BSB,RIO,495,Wed,09/12/18,manha,2018-09-30, LATAM 
BSB,RIO,541,Wed,09/12/18,manha,2018-09-30, Gol 
RIO,FLN,420,Wed,09/12/18,manha,2018-09-30, LATAM 
RIO,FLN,451,Wed,09/12/18,manha,2018-09-30, LATAM 
RIO,FLN,463,Wed,09/12/18,manha,2018-09-30, Azul 
RIO,FLN,474,Wed,09/12/18,manha,2018-09-30, Azul 
RIO,FLN,503,Wed,09/12/18,manha,2018-09-30, LATAM 
RIO,FLN,534,Wed,09/12/18,manha,2018-09-30, LATAM 
RIO,FLN,552,Wed,09/12/18,manha,2018-09-30, Gol 
RIO,FLN,553,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
RIO,FLN,554,Wed,09/12/18,manha,2018-09-30, Azul 
RIO,FLN,556,Wed,09/12/18,manha,2018-09-30, LATAM 
POA,BSB,467,Wed,09/12/18,manha,2018-09-30, Azul 
POA,BSB,496,Wed,09/12/18,manha,2018-09-30, LATAM 
POA,BSB,612,Wed,09/12/18,manha,2018-09-30, LATAM 
POA,BSB,659,Wed,09/12/18,manha,2018-09-30, LATAM 
POA,BSB,680,Wed,09/12/18,manha,2018-09-30, Azul 
POA,BSB,737,Wed,09/12/18,manha,2018-09-30, LATAM 
POA,BSB,766,Wed,09/12/18,manha,2018-09-30, LATAM 
POA,BSB,822,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
POA,BSB,830,Wed,09/12/18,manha,2018-09-30, Gol 
POA,BSB,833,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
POA,RIO,359,Wed,09/12/18,manha,2018-09-30, LATAM 
POA,RIO,617,Wed,09/12/18,manha,2018-09-30, LATAM 
POA,RIO,638,Wed,09/12/18,manha,2018-09-30, Azul 
POA,RIO,664,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
POA,RIO,671,Wed,09/12/18,manha,2018-09-30, Azul 
POA,RIO,676,Wed,09/12/18,manha,2018-09-30, Azul 
POA,RIO,721,Wed,09/12/18,manha,2018-09-30, LATAM 
POA,RIO,726,Wed,09/12/18,manha,2018-09-30, Azul 
POA,RIO,730,Wed,09/12/18,manha,2018-09-30, Avianca Brasil 
POA,RIO,734,Wed,09/12/18,manha,2018-09-30, Gol 
SAO,RIO,186,Wed,09/12/18,manha,2018-10-20, Azul 
SAO,RIO,205,Wed,09/12/18,manha,2018-10-20, Azul 
SAO,RIO,211,Wed,09/12/18,manha,2018-10-20, Gol 
SAO,RIO,213,Wed,09/12/18,manha,2018-10-20, Passaredo 
SAO,RIO,214,Wed,09/12/18,manha,2018-10-20, Gol 
SAO,RIO,214,Wed,09/12/18,manha,2018-10-20, Azul 
SAO,RIO,226,Wed,09/12/18,manha,2018-10-20, Azul 
SAO,RIO,233,Wed,09/12/18,manha,2018-10-20, Azul 
SAO,RIO,238,Wed,09/12/18,manha,2018-10-20, Azul 
SAO,RIO,244,Wed,09/12/18,manha,2018-10-20, Gol 
SAO,BSB,165,Wed,09/12/18,manha,2018-10-20, Gol 
SAO,BSB,176,Wed,09/12/18,manha,2018-10-20, Azul 
SAO,BSB,180,Wed,09/12/18,manha,2018-10-20, Azul 
SAO,BSB,205,Wed,09/12/18,manha,2018-10-20, Azul 
SAO,BSB,218,Wed,09/12/18,manha,2018-10-20, Azul 
SAO,BSB,225,Wed,09/12/18,manha,2018-10-20, LATAM 
SAO,BSB,255,Wed,09/12/18,manha,2018-10-20, Azul 
SAO,BSB,257,Wed,09/12/18,manha,2018-10-20, Passaredo 
SAO,BSB,261,Wed,09/12/18,manha,2018-10-20, Gol 
SAO,BSB,266,Wed,09/12/18,manha,2018-10-20, Azul 
SAO,FLN,236,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
SAO,FLN,262,Wed,09/12/18,manha,2018-10-20, LATAM 
SAO,FLN,280,Wed,09/12/18,manha,2018-10-20, Azul 
SAO,FLN,280,Wed,09/12/18,manha,2018-10-20, Gol 
SAO,FLN,280,Wed,09/12/18,manha,2018-10-20, LATAM 
SAO,FLN,321,Wed,09/12/18,manha,2018-10-20, Gol 
SAO,FLN,321,Wed,09/12/18,manha,2018-10-20, LATAM 
SAO,FLN,391,Wed,09/12/18,manha,2018-10-20, Gol 
SAO,FLN,401,Wed,09/12/18,manha,2018-10-20, Azul 
SAO,FLN,477,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
BSB,FLN,405,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
BSB,FLN,481,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
BSB,FLN,438,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,FLN,470,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,FLN,546,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,FLN,557,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,FLN,632,Wed,09/12/18,manha,2018-10-20, Azul 
BSB,FLN,733,Wed,09/12/18,manha,2018-10-20, Azul 
BSB,FLN,1012,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,FLN,1067,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,POA,420,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,POA,436,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,POA,494,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,POA,531,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,POA,531,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,POA,651,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
BSB,POA,657,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,POA,739,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
BSB,POA,755,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,POA,765,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,SAO,202,Wed,09/12/18,manha,2018-10-20, Azul 
BSB,SAO,252,Wed,09/12/18,manha,2018-10-20, Azul 
BSB,SAO,255,Wed,09/12/18,manha,2018-10-20, Passaredo 
BSB,SAO,260,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,SAO,291,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,SAO,320,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,SAO,340,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,SAO,355,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,SAO,355,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,SAO,355,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
BSB,RIO,269,Wed,09/12/18,manha,2018-10-20, Passaredo 
BSB,RIO,289,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
BSB,RIO,379,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
BSB,RIO,390,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,RIO,391,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,RIO,417,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,RIO,417,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,RIO,448,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,RIO,465,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
BSB,RIO,478,Wed,09/12/18,manha,2018-10-20, Gol 
RIO,FLN,324,Wed,09/12/18,manha,2018-10-20, Azul 
RIO,FLN,384,Wed,09/12/18,manha,2018-10-20, Azul 
RIO,FLN,358,Wed,09/12/18,manha,2018-10-20, Azul 
RIO,FLN,409,Wed,09/12/18,manha,2018-10-20, Gol 
RIO,FLN,409,Wed,09/12/18,manha,2018-10-20, LATAM 
RIO,FLN,411,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
RIO,FLN,428,Wed,09/12/18,manha,2018-10-20, Azul 
RIO,FLN,430,Wed,09/12/18,manha,2018-10-20, Gol 
RIO,FLN,430,Wed,09/12/18,manha,2018-10-20, LATAM 
RIO,FLN,440,Wed,09/12/18,manha,2018-10-20, LATAM 
POA,BSB,363,Wed,09/12/18,manha,2018-10-20, Azul 
POA,BSB,421,Wed,09/12/18,manha,2018-10-20, LATAM 
POA,BSB,438,Wed,09/12/18,manha,2018-10-20, LATAM 
POA,BSB,467,Wed,09/12/18,manha,2018-10-20, Azul 
POA,BSB,477,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
POA,BSB,496,Wed,09/12/18,manha,2018-10-20, LATAM 
POA,BSB,533,Wed,09/12/18,manha,2018-10-20, Gol 
POA,BSB,533,Wed,09/12/18,manha,2018-10-20, LATAM 
POA,BSB,584,Wed,09/12/18,manha,2018-10-20, Azul 
POA,BSB,653,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
POA,RIO,359,Wed,09/12/18,manha,2018-10-20, LATAM 
POA,RIO,395,Wed,09/12/18,manha,2018-10-20, Azul 
POA,RIO,433,Wed,09/12/18,manha,2018-10-20, Azul 
POA,RIO,453,Wed,09/12/18,manha,2018-10-20, Gol 
POA,RIO,485,Wed,09/12/18,manha,2018-10-20, Azul 
POA,RIO,495,Wed,09/12/18,manha,2018-10-20, Gol 
POA,RIO,495,Wed,09/12/18,manha,2018-10-20, LATAM 
POA,RIO,525,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
POA,RIO,580,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
POA,RIO,588,Wed,09/12/18,manha,2018-10-20, Gol 
SAO,RIO,196,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,RIO,271,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,RIO,201,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,RIO,211,Wed,09/12/18,manha,2018-11-10, Gol 
SAO,RIO,211,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,RIO,213,Wed,09/12/18,manha,2018-11-10, Passaredo 
SAO,RIO,214,Wed,09/12/18,manha,2018-11-10, Gol 
SAO,RIO,214,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,RIO,226,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,RIO,233,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,BSB,177,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,BSB,252,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,BSB,186,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,BSB,203,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,BSB,205,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,BSB,225,Wed,09/12/18,manha,2018-11-10, Gol 
SAO,BSB,225,Wed,09/12/18,manha,2018-11-10, LATAM 
SAO,BSB,227,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,BSB,253,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,BSB,255,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,FLN,211,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,FLN,261,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,FLN,260,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,FLN,270,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,FLN,280,Wed,09/12/18,manha,2018-11-10, Azul 
